Name,Sex,Marital,Age,Income,CreditAppAmount,OtherDebts,DebtRestruct,BorrowingRatio,JobType,Occupation,Industry,Education,Dependents,OwnHouse,Foreigner,Phone,EmploymentYears,Guarantor,Collateral,PredictedProbability,Actual
495,0.0,1.0,65.0,5940000.0,2120000.0,720000.0,0.0,0.12,1.0,6.0,4.0,3.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,0.06658489986366092,0
496,0.0,1.0,25.0,5370000.0,510000.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.42705804117114243,0
500,1.0,1.0,65.0,3070000.0,1900000.0,670000.0,0.0,0.22,2.0,9.0,5.0,1.0,2.0,0.0,0.0,1.0,40.0,1.0,0.0,0.07317628647940419,0
502,0.0,1.0,42.0,5450000.0,4820000.0,1170000.0,0.0,0.21,1.0,6.0,4.0,4.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,0.03049782137567178,0
514,0.0,0.0,47.0,2940000.0,2300000.0,1460000.0,0.0,0.5,2.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,29.0,0.0,0.0,0.927592539381971,1
515,1.0,1.0,40.0,2840000.0,4680000.0,1110000.0,0.0,0.39,4.0,4.0,1.0,4.0,3.0,1.0,0.0,1.0,7.0,1.0,0.0,0.04023426939732825,0
520,0.0,0.0,65.0,6890000.0,1020000.0,0.0,0.0,0.0,1.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,0.3111006166814629,0
522,0.0,0.0,51.0,3100000.0,1220000.0,1100000.0,0.0,0.35,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,31.0,0.0,0.0,0.07805584809961189,0
523,1.0,1.0,32.0,2580000.0,3900000.0,0.0,1.0,0.0,2.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.053318343430561355,0
524,0.0,1.0,26.0,4000000.0,450000.0,760000.0,0.0,0.19,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.05365049492647146,0
527,0.0,1.0,38.0,2900000.0,4460000.0,370000.0,0.0,0.13,2.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.04178795522285515,0
528,1.0,1.0,29.0,3410000.0,1510000.0,1300000.0,0.0,0.38,2.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,5.0,1.0,1.0,0.04843020156940795,1
529,0.0,0.0,52.0,4460000.0,3600000.0,0.0,1.0,0.0,2.0,2.0,6.0,1.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,0.5238563734051831,0
530,1.0,1.0,50.0,4700000.0,1280000.0,1100000.0,0.0,0.23,2.0,2.0,6.0,1.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,0.029896940696658242,0
535,0.0,1.0,51.0,5970000.0,2040000.0,1260000.0,0.0,0.21,1.0,5.0,0.0,2.0,2.0,1.0,0.0,0.0,28.0,1.0,0.0,0.06388967154091196,0
536,1.0,1.0,39.0,6160000.0,4250000.0,0.0,0.0,0.0,1.0,6.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.08689354233825503,0
537,0.0,1.0,62.0,3680000.0,4400000.0,1430000.0,0.0,0.39,2.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,28.0,0.0,0.0,0.4043750681204233,0
543,1.0,1.0,63.0,5810000.0,3890000.0,680000.0,1.0,0.12,3.0,7.0,2.0,1.0,1.0,0.0,0.0,1.0,28.0,0.0,1.0,0.17852229135605285,0
544,1.0,1.0,53.0,3230000.0,1620000.0,0.0,0.0,0.0,3.0,8.0,5.0,4.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,0.3210560308768669,0
545,0.0,1.0,30.0,4040000.0,690000.0,0.0,0.0,0.0,3.0,8.0,5.0,3.0,1.0,0.0,0.0,1.0,11.0,1.0,1.0,0.9042681537179118,1
549,1.0,1.0,57.0,6310000.0,1190000.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,1.0,0.0,1.0,29.0,1.0,0.0,0.12953026995629943,0
550,1.0,1.0,57.0,5510000.0,3870000.0,2670000.0,0.0,0.48,3.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,32.0,1.0,0.0,0.04502376917034801,0
555,0.0,1.0,31.0,6780000.0,4120000.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,1.0,1.0,0.9142138752720913,1
558,0.0,0.0,28.0,2230000.0,940000.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.036809097986705216,0
560,1.0,1.0,60.0,4370000.0,1060000.0,920000.0,0.0,0.21,1.0,5.0,0.0,3.0,3.0,1.0,0.0,1.0,42.0,0.0,0.0,0.03779062930027693,0
571,1.0,1.0,50.0,3670000.0,890000.0,0.0,0.0,0.0,2.0,2.0,6.0,4.0,3.0,0.0,0.0,1.0,20.0,0.0,0.0,0.24715112061488081,0
576,1.0,0.0,29.0,4010000.0,2560000.0,0.0,0.0,0.0,3.0,8.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.16652086076521172,0
579,1.0,0.0,28.0,3380000.0,4780000.0,520000.0,0.0,0.15,2.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.06588618138598777,0
584,1.0,1.0,44.0,2940000.0,2270000.0,1310000.0,0.0,0.45,3.0,0.0,6.0,2.0,3.0,1.0,0.0,1.0,12.0,1.0,1.0,0.06060400708396717,0
585,0.0,1.0,36.0,7400000.0,4880000.0,2540000.0,0.0,0.34,3.0,7.0,2.0,1.0,1.0,0.0,0.0,1.0,18.0,0.0,0.0,0.04347022277810558,0
588,1.0,1.0,46.0,3300000.0,2330000.0,570000.0,0.0,0.17,4.0,4.0,1.0,4.0,3.0,0.0,0.0,1.0,8.0,1.0,0.0,0.03700803293191144,0
590,0.0,1.0,53.0,3190000.0,1160000.0,350000.0,0.0,0.11,2.0,9.0,5.0,2.0,0.0,1.0,0.0,0.0,21.0,0.0,1.0,0.0454143543509853,0
591,1.0,1.0,47.0,4590000.0,4310000.0,1200000.0,0.0,0.26,3.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,19.0,1.0,0.0,0.06506396423952623,0
596,0.0,1.0,26.0,4160000.0,3090000.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.036109941242894156,0
597,0.0,1.0,56.0,4150000.0,1760000.0,0.0,0.0,0.0,1.0,6.0,4.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.07811640266215364,0
600,1.0,1.0,40.0,4260000.0,2150000.0,1420000.0,0.0,0.33,3.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.08411518006759358,0
602,1.0,1.0,39.0,3010000.0,1650000.0,270000.0,0.0,0.09,4.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.4322163873138413,1
604,1.0,1.0,27.0,4820000.0,330000.0,630000.0,0.0,0.13,2.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.060522877661092975,0
605,1.0,1.0,50.0,4540000.0,2180000.0,680000.0,0.0,0.15,1.0,5.0,0.0,2.0,2.0,1.0,0.0,0.0,10.0,1.0,1.0,0.573300727851096,0
614,1.0,1.0,48.0,4600000.0,480000.0,0.0,0.0,0.0,2.0,9.0,5.0,3.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0579001604812725,0
618,0.0,0.0,36.0,2700000.0,3170000.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.15166326947549272,0
622,1.0,0.0,52.0,4660000.0,2100000.0,1950000.0,0.0,0.42,3.0,7.0,2.0,4.0,3.0,0.0,0.0,0.0,8.0,1.0,0.0,0.028992108813734267,0
627,1.0,0.0,36.0,4460000.0,3510000.0,1190000.0,0.0,0.27,1.0,6.0,4.0,3.0,1.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0363979964633376,0
632,0.0,1.0,60.0,4760000.0,3440000.0,1210000.0,0.0,0.25,1.0,6.0,4.0,2.0,2.0,1.0,0.0,1.0,5.0,1.0,1.0,0.06632520204634072,0
636,1.0,1.0,37.0,2970000.0,4980000.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,1.0,1.0,0.0,1.0,16.0,1.0,0.0,0.04960318949307615,0
637,1.0,0.0,45.0,4910000.0,4430000.0,0.0,0.0,0.0,3.0,7.0,2.0,3.0,2.0,1.0,0.0,1.0,13.0,1.0,1.0,0.05710599700678042,0
644,1.0,1.0,37.0,6130000.0,4640000.0,1100000.0,0.0,0.18,1.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.9531880336311072,1
645,0.0,1.0,45.0,5510000.0,1250000.0,0.0,0.0,0.0,1.0,6.0,4.0,4.0,3.0,1.0,0.0,0.0,14.0,1.0,1.0,0.03518490195945347,0
650,1.0,1.0,60.0,2500000.0,4960000.0,870000.0,0.0,0.35,4.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,35.0,0.0,0.0,0.09051813483661085,0
651,1.0,1.0,52.0,2590000.0,4110000.0,0.0,0.0,0.0,3.0,0.0,6.0,4.0,3.0,1.0,0.0,0.0,10.0,1.0,0.0,0.11895903050882109,0
653,0.0,1.0,57.0,3360000.0,4640000.0,1550000.0,0.0,0.46,3.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,1.0,0.5241088987107925,0
656,1.0,1.0,52.0,3160000.0,2600000.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,18.0,1.0,1.0,0.10535595515379044,0
657,0.0,1.0,28.0,4840000.0,3100000.0,1710000.0,0.0,0.35,2.0,3.0,3.0,4.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.029531761345079444,0
661,0.0,1.0,27.0,4440000.0,3710000.0,1840000.0,0.0,0.41,3.0,8.0,5.0,4.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.030660593934751852,0
663,1.0,0.0,45.0,4060000.0,4330000.0,0.0,0.0,0.0,2.0,9.0,5.0,4.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.03456470362497999,0
665,1.0,0.0,58.0,6620000.0,2630000.0,660000.0,0.0,0.1,1.0,6.0,4.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.2413291335671767,0
669,0.0,0.0,33.0,3530000.0,4530000.0,1510000.0,0.0,0.43,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.18452354534778617,0
671,0.0,0.0,61.0,3140000.0,3700000.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0470990652318455,0
678,1.0,1.0,31.0,4760000.0,1320000.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.04424632584097658,0
679,0.0,0.0,62.0,2610000.0,790000.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0,0.36797329833026304,0
680,1.0,0.0,46.0,4130000.0,1230000.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,3.0,1.0,1.0,0.0,14.0,0.0,0.0,0.04303792096189796,0
688,0.0,1.0,47.0,2390000.0,3530000.0,960000.0,1.0,0.4,4.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0.05483510970513163,0
690,0.0,0.0,25.0,4270000.0,1580000.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,0.3919313395290034,0
693,1.0,0.0,57.0,4270000.0,4690000.0,900000.0,0.0,0.21,1.0,6.0,4.0,4.0,0.0,1.0,0.0,0.0,24.0,1.0,0.0,0.1976370916329066,0
696,0.0,1.0,41.0,2710000.0,2260000.0,930000.0,0.0,0.34,2.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,0.03430919827347235,0
698,0.0,1.0,61.0,3590000.0,3540000.0,0.0,0.0,0.0,2.0,9.0,5.0,1.0,3.0,0.0,0.0,1.0,25.0,0.0,1.0,0.2736980183220276,1
709,0.0,0.0,47.0,4890000.0,2810000.0,0.0,0.0,0.0,3.0,7.0,2.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.7193468729578916,1
714,0.0,1.0,42.0,4360000.0,2360000.0,2150000.0,0.0,0.49,3.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,23.0,1.0,1.0,0.05303695955213588,0
715,1.0,1.0,58.0,2840000.0,3580000.0,380000.0,0.0,0.13,4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.1158486954854345,0
717,0.0,1.0,33.0,2970000.0,3050000.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,7.0,1.0,0.0,0.06006665158464106,0
718,0.0,1.0,47.0,2650000.0,4960000.0,800000.0,0.0,0.3,3.0,0.0,6.0,1.0,3.0,0.0,0.0,1.0,19.0,1.0,1.0,0.04794701151651015,0
722,0.0,1.0,60.0,4600000.0,4830000.0,440000.0,0.0,0.1,1.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,39.0,0.0,1.0,0.36627082819112217,0
732,0.0,1.0,43.0,7290000.0,4710000.0,0.0,0.0,0.0,3.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.069175380538526,0
735,0.0,1.0,62.0,2080000.0,3110000.0,830000.0,0.0,0.4,4.0,4.0,1.0,4.0,2.0,1.0,0.0,1.0,32.0,0.0,1.0,0.28696680213547066,0
738,0.0,1.0,43.0,6370000.0,3250000.0,0.0,0.0,0.0,1.0,6.0,4.0,4.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0.08154175879097617,0
741,0.0,1.0,64.0,4430000.0,2340000.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,37.0,1.0,1.0,0.04316942787532378,0
742,0.0,1.0,43.0,4760000.0,2760000.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,3.0,0.0,0.0,1.0,13.0,1.0,1.0,0.050838547860799284,0
750,0.0,1.0,61.0,6350000.0,4270000.0,850000.0,0.0,0.13,1.0,5.0,0.0,4.0,2.0,1.0,0.0,0.0,36.0,1.0,0.0,0.0371891255630076,0
754,1.0,1.0,43.0,5070000.0,4820000.0,600000.0,0.0,0.12,1.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,12.0,1.0,1.0,0.2717776533716917,0
762,1.0,1.0,55.0,2750000.0,970000.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,21.0,1.0,1.0,0.05086080603073903,0
765,1.0,1.0,59.0,6860000.0,1590000.0,1910000.0,0.0,0.28,1.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,23.0,1.0,1.0,0.18655889543138687,0
768,0.0,0.0,30.0,4150000.0,530000.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.2280360269367388,0
784,1.0,1.0,59.0,3260000.0,3660000.0,400000.0,0.0,0.12,4.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,37.0,1.0,0.0,0.04319425502740334,0
788,1.0,0.0,33.0,4950000.0,4080000.0,0.0,0.0,0.0,2.0,2.0,6.0,4.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.02520325777499269,0
790,0.0,1.0,52.0,3750000.0,410000.0,980000.0,0.0,0.26,3.0,0.0,6.0,1.0,3.0,0.0,0.0,1.0,30.0,1.0,0.0,0.07710898737246592,0
797,1.0,1.0,36.0,3990000.0,790000.0,470000.0,0.0,0.12,3.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09400974732977548,0
798,0.0,0.0,59.0,6690000.0,2600000.0,0.0,0.0,0.0,3.0,7.0,2.0,3.0,1.0,1.0,0.0,0.0,29.0,0.0,0.0,0.04549588923208543,1
799,0.0,0.0,49.0,7510000.0,1730000.0,3090000.0,0.0,0.41,3.0,7.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05356422385727835,0
800,1.0,1.0,61.0,4000000.0,890000.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,1.0,1.0,0.59596213185127,0
801,0.0,1.0,29.0,2860000.0,2500000.0,160000.0,0.0,0.06,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.6392219612646243,1
803,0.0,1.0,30.0,4900000.0,690000.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.07888791435401372,0
811,0.0,0.0,28.0,4840000.0,4470000.0,300000.0,0.0,0.06,1.0,6.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.026141492976808952,0
812,0.0,0.0,54.0,4420000.0,4470000.0,1900000.0,0.0,0.43,3.0,7.0,2.0,2.0,2.0,1.0,0.0,1.0,10.0,1.0,0.0,0.21033694022435553,0
817,0.0,1.0,49.0,3330000.0,3770000.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,10.0,0.0,1.0,0.050283076539189626,0
821,1.0,1.0,41.0,5070000.0,760000.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0873733972563686,0
823,0.0,1.0,47.0,2590000.0,620000.0,770000.0,0.0,0.3,2.0,2.0,6.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.21997708909867628,0
824,1.0,1.0,27.0,5820000.0,1530000.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,3.0,1.0,0.0,1.0,7.0,1.0,1.0,0.08060702297733521,0
825,0.0,0.0,36.0,3900000.0,2450000.0,1890000.0,0.0,0.48,2.0,2.0,6.0,1.0,3.0,1.0,0.0,0.0,13.0,0.0,0.0,0.32575954234165927,0
827,0.0,0.0,31.0,3350000.0,4860000.0,1010000.0,0.0,0.3,3.0,8.0,5.0,4.0,3.0,1.0,0.0,1.0,6.0,0.0,1.0,0.04052709075681566,0
828,0.0,0.0,44.0,110000.0,990000.0,0.0,0.0,0.0,5.0,10.0,-1.0,2.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.5184621394915626,0
830,1.0,1.0,34.0,4170000.0,2820000.0,490000.0,0.0,0.12,2.0,3.0,3.0,4.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,0.1124254182255445,0
837,1.0,1.0,31.0,3140000.0,3820000.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,6.0,0.0,1.0,0.34339187082702644,0
838,1.0,1.0,65.0,2500000.0,470000.0,1130000.0,0.0,0.45,4.0,4.0,1.0,4.0,0.0,1.0,1.0,1.0,39.0,0.0,0.0,0.11833619818463958,0
846,1.0,0.0,53.0,6550000.0,4070000.0,1240000.0,0.0,0.19,3.0,7.0,2.0,4.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,0.03608561730867499,0
850,1.0,0.0,63.0,2700000.0,3290000.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,1.0,1.0,0.0,0.0,36.0,0.0,0.0,0.054603202858045666,0
860,1.0,1.0,33.0,6280000.0,4550000.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,3.0,0.0,0.0,1.0,14.0,1.0,1.0,0.06806996349166872,0
866,0.0,0.0,46.0,2730000.0,3060000.0,1150000.0,0.0,0.42,4.0,4.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.06046262294135181,0
867,0.0,1.0,62.0,4220000.0,4950000.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,0.07601064311338007,0
868,1.0,1.0,60.0,4590000.0,4670000.0,0.0,0.0,0.0,3.0,8.0,5.0,4.0,1.0,1.0,0.0,0.0,23.0,1.0,0.0,0.039983300483843985,0
869,0.0,0.0,43.0,4490000.0,950000.0,0.0,0.0,0.0,3.0,7.0,2.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.07811386303320533,0
880,0.0,1.0,30.0,5850000.0,810000.0,0.0,0.0,0.0,3.0,7.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.05890808054153506,0
884,1.0,0.0,53.0,4620000.0,1150000.0,1970000.0,0.0,0.43,2.0,9.0,5.0,1.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.2650252542971467,0
885,1.0,1.0,40.0,2810000.0,3090000.0,1390000.0,0.0,0.49,3.0,8.0,5.0,4.0,3.0,0.0,0.0,1.0,11.0,1.0,0.0,0.2255519554764301,0
893,0.0,1.0,41.0,2250000.0,1900000.0,150000.0,0.0,0.07,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,19.0,0.0,1.0,0.02535952376775917,0
894,1.0,0.0,43.0,3860000.0,3410000.0,680000.0,0.0,0.18,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,0.2559812084592957,0
895,0.0,1.0,61.0,2960000.0,2970000.0,190000.0,0.0,0.06,2.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0,35.0,1.0,1.0,0.07836668994430564,0
897,0.0,1.0,51.0,4090000.0,4690000.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.052581420511525034,0
900,1.0,0.0,30.0,4600000.0,3520000.0,1650000.0,0.0,0.36,2.0,2.0,6.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.09673933003654243,0
901,0.0,0.0,53.0,2070000.0,1200000.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,1.0,1.0,0.0,0.0,35.0,1.0,1.0,0.11028845052853355,0
902,1.0,0.0,61.0,3990000.0,510000.0,1630000.0,0.0,0.41,2.0,9.0,5.0,3.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,0.0621221445536715,0
903,0.0,1.0,37.0,3740000.0,2920000.0,1790000.0,0.0,0.48,4.0,4.0,1.0,3.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,0.14391101604971537,0
905,1.0,0.0,46.0,2570000.0,4190000.0,650000.0,0.0,0.25,2.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.028072268907799954,0
908,1.0,0.0,55.0,2480000.0,1300000.0,1000000.0,0.0,0.4,4.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,31.0,1.0,0.0,0.05078166882552984,0
915,0.0,1.0,47.0,3930000.0,640000.0,0.0,0.0,0.0,2.0,9.0,5.0,4.0,0.0,1.0,0.0,1.0,24.0,0.0,0.0,0.04091967485524426,0
917,1.0,0.0,65.0,5480000.0,2110000.0,0.0,0.0,0.0,3.0,7.0,2.0,3.0,1.0,0.0,0.0,0.0,45.0,0.0,1.0,0.08928787635901583,0
918,1.0,0.0,56.0,2000000.0,570000.0,670000.0,0.0,0.34,4.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,30.0,0.0,0.0,0.24165535944990563,0
919,0.0,1.0,33.0,3660000.0,2730000.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.029829729701182545,0
923,0.0,0.0,44.0,2960000.0,4850000.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.050673132758210525,0
925,1.0,0.0,39.0,7530000.0,2030000.0,1010000.0,0.0,0.13,3.0,7.0,2.0,4.0,3.0,0.0,0.0,1.0,11.0,0.0,1.0,0.3653333845189029,0
926,1.0,0.0,27.0,2870000.0,2100000.0,0.0,0.0,0.0,2.0,2.0,6.0,4.0,3.0,0.0,0.0,1.0,6.0,1.0,0.0,0.31384919953775425,0
936,1.0,1.0,29.0,5830000.0,2360000.0,1090000.0,0.0,0.19,1.0,6.0,4.0,4.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.03984990086382426,0
937,1.0,1.0,43.0,4870000.0,1340000.0,0.0,0.0,0.0,3.0,8.0,5.0,4.0,1.0,1.0,0.0,0.0,20.0,1.0,0.0,0.13283296572892048,0
939,1.0,1.0,34.0,5310000.0,1110000.0,640000.0,0.0,0.12,1.0,5.0,0.0,2.0,3.0,1.0,0.0,1.0,4.0,1.0,0.0,0.06279829502363372,0
942,0.0,0.0,45.0,7430000.0,1470000.0,0.0,0.0,0.0,3.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.05201908373850164,0
943,1.0,1.0,60.0,5310000.0,3110000.0,720000.0,0.0,0.14,1.0,6.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.08818411871247718,0
947,0.0,1.0,45.0,2710000.0,1750000.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,20.0,1.0,1.0,0.05825956468636587,0
948,1.0,1.0,63.0,2950000.0,2440000.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,3.0,0.0,0.0,0.0,44.0,0.0,0.0,0.05033972178796954,0
949,1.0,0.0,34.0,4270000.0,3630000.0,0.0,0.0,0.0,3.0,7.0,2.0,4.0,3.0,1.0,0.0,1.0,6.0,1.0,1.0,0.036846053628030666,0
951,1.0,1.0,47.0,4390000.0,2840000.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,2.0,0.0,0.0,1.0,16.0,0.0,0.0,0.06710120775537502,0
960,1.0,1.0,56.0,5790000.0,1770000.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,2.0,0.0,0.0,1.0,37.0,1.0,0.0,0.08540605811285179,0
964,1.0,1.0,52.0,3540000.0,2600000.0,1410000.0,0.0,0.4,2.0,2.0,6.0,4.0,3.0,1.0,0.0,1.0,17.0,1.0,1.0,0.09598284939635136,0
974,1.0,0.0,31.0,5450000.0,2310000.0,0.0,0.0,0.0,3.0,7.0,2.0,1.0,3.0,0.0,0.0,1.0,7.0,1.0,0.0,0.06974780543176635,0
975,1.0,1.0,56.0,4380000.0,4760000.0,0.0,0.0,0.0,2.0,9.0,5.0,1.0,3.0,1.0,0.0,1.0,5.0,0.0,1.0,0.07422949880556812,0
976,0.0,1.0,47.0,5420000.0,1720000.0,1140000.0,0.0,0.21,1.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.23606734199374305,1
978,0.0,1.0,36.0,4920000.0,4170000.0,1260000.0,0.0,0.26,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.09250523933634654,0
979,0.0,1.0,60.0,5030000.0,1890000.0,1310000.0,0.0,0.26,1.0,6.0,4.0,3.0,3.0,0.0,0.0,0.0,36.0,0.0,0.0,0.03640345013683596,0
986,0.0,1.0,53.0,2900000.0,3100000.0,220000.0,0.0,0.08,3.0,8.0,5.0,2.0,2.0,1.0,0.0,1.0,9.0,0.0,1.0,0.061948675146211565,0
987,0.0,0.0,43.0,4940000.0,4230000.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,11.0,0.0,1.0,0.10134115427956639,0
